AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_112000.WAV,GRABADOR-SDZG-AM-4,20190627_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 11:20:00,60.00046875,,Recorded at 11:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:39:57-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_124000.WAV,GRABADOR-SDZG-AM-4,20190630_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 12:40:00,60.00046875,,Recorded at 12:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:53:56-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_131000.WAV,GRABADOR-SDZG-AM-4,20190702_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 13:10:00,60.00046875,,Recorded at 13:10:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:03:09-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190622_141000.WAV,GRABADOR-SDZG-AM-4,20190622_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 14:10:00,60.00046875,,Recorded at 14:10:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:17:52-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190621_151000.WAV,GRABADOR-SDZG-AM-4,20190621_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 15:10:00,60.00046875,,Recorded at 15:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:13:33-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_161000.WAV,GRABADOR-SDZG-AM-4,20190627_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 16:10:00,60.00046875,,Recorded at 16:10:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:40:51-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190612_173000.WAV,GRABADOR-SDZG-AM-4,20190612_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 17:30:00,60.00046875,,Recorded at 17:30:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:33:50-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190615_185000.WAV,GRABADOR-SDZG-AM-4,20190615_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 18:50:00,60.00046875,,Recorded at 18:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:47:19-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_194000.WAV,GRABADOR-SDZG-AM-4,20190702_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 19:40:00,60.00046875,,Recorded at 19:40:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:04:23-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_201000.WAV,GRABADOR-SDZG-AM-4,20190704_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 20:10:00,60.00046875,,Recorded at 20:10:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:13:37-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190705_214000.WAV,GRABADOR-SDZG-AM-4,20190705_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-05 21:40:00,60.00046875,,Recorded at 21:40:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:18:20-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_220000.WAV,GRABADOR-SDZG-AM-4,20190626_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 22:00:00,60.00046875,,Recorded at 22:00:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:37:26-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_233000.WAV,GRABADOR-SDZG-AM-4,20190630_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 23:30:00,60.00046875,,Recorded at 23:30:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:55:59-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190617_000000.WAV,GRABADOR-SDZG-AM-5,20190617_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 00:00:00,60.00046875,,Recorded at 00:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:09:10-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190618_013000.WAV,GRABADOR-SDZG-AM-5,20190618_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 01:30:00,60.00046875,,Recorded at 01:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:13:56-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190619_021000.WAV,GRABADOR-SDZG-AM-5,20190619_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 02:10:00,60.00046875,,Recorded at 02:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:18:33-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190623_034000.WAV,GRABADOR-SDZG-AM-5,20190623_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 03:40:00,60.00046875,,Recorded at 03:40:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:36:45-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_043000.WAV,GRABADOR-SDZG-AM-5,20190629_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 04:30:00,60.00046875,,Recorded at 04:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:03:57-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_050000.WAV,GRABADOR-SDZG-AM-5,20190629_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 05:00:00,60.00046875,,Recorded at 05:00:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:04:03-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190627_060000.WAV,GRABADOR-SDZG-AM-5,20190627_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 06:00:00,60.00046875,,Recorded at 06:00:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:55:13-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190620_072000.WAV,GRABADOR-SDZG-AM-5,20190620_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 07:20:00,60.00046875,,Recorded at 07:20:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:23:59-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190627_083000.WAV,GRABADOR-SDZG-AM-5,20190627_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 08:30:00,60.00046875,,Recorded at 08:30:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:55:41-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190705_091000.WAV,GRABADOR-SDZG-AM-5,20190705_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-05 09:10:00,60.00046875,,Recorded at 09:10:00 05/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:31:53-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_100000.WAV,GRABADOR-SDZG-AM-5,20190628_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 10:00:00,60.00046875,,Recorded at 10:00:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:00:29-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_114000.WAV,GRABADOR-SDZG-AM-5,20190613_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 11:40:00,60.00046875,,Recorded at 11:40:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:53:26-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190704_122000.WAV,GRABADOR-SDZG-AM-5,20190704_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 12:20:00,60.00046875,,Recorded at 12:20:00 04/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:28:00-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190623_132000.WAV,GRABADOR-SDZG-AM-5,20190623_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 13:20:00,60.00046875,,Recorded at 13:20:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:38:34-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190620_141000.WAV,GRABADOR-SDZG-AM-5,20190620_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 14:10:00,60.00046875,,Recorded at 14:10:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:25:15-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190620_151000.WAV,GRABADOR-SDZG-AM-5,20190620_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 15:10:00,60.00046875,,Recorded at 15:10:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:25:26-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_160000.WAV,GRABADOR-SDZG-AM-5,20190629_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 16:00:00,60.00046875,,Recorded at 16:00:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:06:07-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_174000.WAV,GRABADOR-SDZG-AM-5,20190613_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 17:40:00,60.00046875,,Recorded at 17:40:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:54:33-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190617_181000.WAV,GRABADOR-SDZG-AM-5,20190617_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 18:10:00,60.00046875,,Recorded at 18:10:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:12:34-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190619_193000.WAV,GRABADOR-SDZG-AM-5,20190619_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 19:30:00,60.00046875,,Recorded at 19:30:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:21:47-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_201000.WAV,GRABADOR-SDZG-AM-5,20190629_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 20:10:00,60.00046875,,Recorded at 20:10:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:06:54-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190620_213000.WAV,GRABADOR-SDZG-AM-5,20190620_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 21:30:00,60.00046875,,Recorded at 21:30:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:26:38-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_224000.WAV,GRABADOR-SDZG-AM-5,20190628_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 22:40:00,60.00046875,,Recorded at 22:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:02:52-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_232000.WAV,GRABADOR-SDZG-AM-5,20190628_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 23:20:00,60.00046875,,Recorded at 23:20:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:02:59-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_004000.WAV,GRABADOR-SDZG-AM-6,20190617_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 00:40:00,60.00046875,,Recorded at 00:40:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:04:05-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_011000.WAV,GRABADOR-SDZG-AM-6,20190621_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 01:10:00,60.00046875,,Recorded at 01:10:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:54:05-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190627_021000.WAV,GRABADOR-SDZG-AM-6,20190627_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 02:10:00,60.00046875,,Recorded at 02:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:09:15-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_035000.WAV,GRABADOR-SDZG-AM-6,20190702_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 03:50:00,60.00046875,,Recorded at 03:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:12:25-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_045000.WAV,GRABADOR-SDZG-AM-6,20190702_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 04:50:00,60.00046875,,Recorded at 04:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:12:56-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_053000.WAV,GRABADOR-SDZG-AM-6,20190623_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 05:30:00,60.00046875,,Recorded at 05:30:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:21:12-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190703_063000.WAV,GRABADOR-SDZG-AM-6,20190703_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-03 06:30:00,60.00046875,,Recorded at 06:30:00 03/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:26:16-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_074000.WAV,GRABADOR-SDZG-AM-6,20190615_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 07:40:00,60.00046875,,Recorded at 07:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:42:53-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_081000.WAV,GRABADOR-SDZG-AM-6,20190611_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 08:10:00,60.00046875,,Recorded at 08:10:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:53:31-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190625_093000.WAV,GRABADOR-SDZG-AM-6,20190625_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 09:30:00,60.00046875,,Recorded at 09:30:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:48:09-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190630_100000.WAV,GRABADOR-SDZG-AM-6,20190630_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 10:00:00,60.00046875,,Recorded at 10:00:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:50:42-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_115000.WAV,GRABADOR-SDZG-AM-6,20190701_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 11:50:00,60.00046875,,Recorded at 11:50:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:04:06-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_121000.WAV,GRABADOR-SDZG-AM-6,20190618_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 12:10:00,60.00046875,,Recorded at 12:10:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:22:29-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_130000.WAV,GRABADOR-SDZG-AM-6,20190701_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 13:00:00,60.00046875,,Recorded at 13:00:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:04:43-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_143000.WAV,GRABADOR-SDZG-AM-6,20190621_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 14:30:00,60.00046875,,Recorded at 14:30:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:01:00-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_150000.WAV,GRABADOR-SDZG-AM-6,20190615_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 15:00:00,60.00046875,,Recorded at 15:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:46:40-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190619_162000.WAV,GRABADOR-SDZG-AM-6,20190619_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 16:20:00,60.00046875,,Recorded at 16:20:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:37:04-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190630_172000.WAV,GRABADOR-SDZG-AM-6,20190630_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 17:20:00,60.00046875,,Recorded at 17:20:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:54:30-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_185000.WAV,GRABADOR-SDZG-AM-6,20190624_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 18:50:00,60.00046875,,Recorded at 18:50:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:40:33-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_194000.WAV,GRABADOR-SDZG-AM-6,20190704_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 19:40:00,60.00046875,,Recorded at 19:40:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:45:35-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190619_204000.WAV,GRABADOR-SDZG-AM-6,20190619_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 20:40:00,60.00046875,,Recorded at 20:40:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:39:19-08:00,WAV,WAV,audio/x-wav
